Order ID, Product Name,Category ,Quantity ,Unit Price, Customer ,Region,,Row Labels,Sum of Quantity 
1001,Wireless Mouse,Electronics,2,29.99,COOI,North,,East,5
1002,Bluetooth Headphones,Electronics,1,49.99,C002,East,,Accessories,1
1003,Yoga Mat,Sports,1,19.99,C003,South,,Electron,1
1004,Novel - 'The Chase',Books,1,15.99,C004,west,,Electronics,1
1005,Electric Kettle,Home Goods,1,34.99,C005,North,,Home Goods,2
1006,Desk Lamp,Home Goods,2,22.99,C006,East,,East ,1
1007,Water Bottle,Sports,3,9.99,C007,South,,Electronics ,1
1008,Smartphone Case,Electronics,1,12.99,C008,west,,North,7
1009,Travel Backpack,Accessories,1,59.99,C009,North,,Accessories,1
1010,Fitness Tracker,Electronics ,1,99.99,COIO ,East ,,Clothing,2
1011, Ceramic Mug,Home Goods,4,8.99,C11,South,,Electronics,2
1012,wall Clock,Home Goods,1,25.99,C012,west,,Home Goods,2
1013,T-shirt,Clothing,2,14.99,C013,North,,South,10
1014,Wireless Keyboard,Electron,1,39.99,C014,East,,Accessories,1
1015,Novel -'Lost City',Books,1,17.99,C015,South,,Books,1
1016,sports cap,Sports,3,11.99,C016,West,,Home Goods,4
1017,Hand Blender,Home Goods,1,29.99,C017,North,,Sports,4
1018,Sunglasses,Accessories,1,24.99,C018,East,,west,8
1019,Laptop Bag,Accessories,1,49.99,C019,South,,Books,1
1020,Board Game,Toys,2,35.99,C020,west,,Electronics,1
,,,,,,,,Home Goods,1
Quantitywise Category,,,,,,,,Sports,3
,,,,,,,,Toys,2
Row Labels,Sum of Quantity ,,,,,,,Grand Total,31
Home Goods,9,,,,,,,,
Sports,7,,,,,,,,
Electronics,4,,,,,,,,
Accessories,3,,,,,,,,
Clothing,2,,,,,,,,
Books,2,,,,,,,,
Toys,2,,,,,,,,
Electron,1,,,,,,,,
Electronics ,1,,,,,,,,
Grand Total,31,,,,,,,,
